TxnDate,TxnTime,Air Flow
01-Feb-22,23:39:29,956
01-Feb-22,23:59:16,1072
01-Feb-22,22:59:11,946
01-Feb-22,23:19:34,1012
01-Feb-22,22:18:46,940
01-Feb-22,21:58:36,961
01-Feb-22,21:35:38,994
01-Feb-22,20:11:54,931
01-Feb-22,19:29:47,952
01-Feb-22,19:51:07,1055
01-Feb-22,18:29:17,954
01-Feb-22,17:47:51,1023
01-Feb-22,17:08:31,977
01-Feb-22,17:28:44,988
01-Feb-22,16:46:40,998
01-Feb-22,14:41:48,866
01-Feb-22,15:23:05,991
01-Feb-22,15:03:14,1078
01-Feb-22,15:42:55,968
01-Feb-22,16:04:00,944
01-Feb-22,16:26:28,977
01-Feb-22,13:40:04,1137
01-Feb-22,14:00:03,896
01-Feb-22,14:00:03,896
01-Feb-22,14:20:03,869
01-Feb-22,12:39:22,1170
01-Feb-22,13:01:35,1130
01-Feb-22,11:57:31,1118
01-Feb-22,11:14:33,1215
01-Feb-22,11:35:28,1219
01-Feb-22,10:53:39,1222
01-Feb-22,10:32:29,1183
01-Feb-22,10:11:02,1158
01-Feb-22,9:51:31,1231
01-Feb-22,9:51:31,1231
01-Feb-22,9:29:59,1211
01-Feb-22,8:07:57,1139
01-Feb-22,8:29:14,1137
01-Feb-22,9:09:44,1275
01-Feb-22,8:48:25,1216
01-Feb-22,8:48:25,1216
01-Feb-22,7:46:19,1179
01-Feb-22,7:26:39,1163
01-Feb-22,7:01:46,1121
01-Feb-22,6:41:50,1176
01-Feb-22,6:20:36,1199
01-Feb-22,5:41:26,1202
01-Feb-22,6:00:26,1190
01-Feb-22,5:01:34,1326
01-Feb-22,5:20:47,1183
01-Feb-22,4:21:03,1194
01-Feb-22,4:41:40,1280
01-Feb-22,2:59:52,1138
01-Feb-22,4:01:08,1219
01-Feb-22,3:41:04,1198
01-Feb-22,3:20:48,1090
01-Feb-22,1:58:34,1130
01-Feb-22,1:38:01,1209
01-Feb-22,2:19:27,1153
01-Feb-22,2:38:51,1127
01-Feb-22,0:17:01,1195
01-Feb-22,0:36:31,1173
01-Feb-22,1:18:41,1260
01-Feb-22,0:58:08,1095
02-Feb-22,21:17:04,993
02-Feb-22,21:38:20,1085
02-Feb-22,22:00:18,945
02-Feb-22,20:11:55,1051
02-Feb-22,20:55:14,1028
02-Feb-22,20:34:35,1024
02-Feb-22,23:28:46,1042
02-Feb-22,23:47:52,1030
02-Feb-22,23:07:23,1014
02-Feb-22,22:44:35,983
02-Feb-22,22:20:47,1044
02-Feb-22,16:57:43,1004
02-Feb-22,16:35:45,1038
02-Feb-22,17:20:49,1024
02-Feb-22,15:51:48,989
02-Feb-22,16:14:01,1030
02-Feb-22,14:47:45,1014
02-Feb-22,15:08:01,956
02-Feb-22,19:49:40,1111
02-Feb-22,19:05:41,960
02-Feb-22,18:44:47,957
02-Feb-22,18:03:39,1046
02-Feb-22,18:24:47,1005
02-Feb-22,17:42:51,1110
02-Feb-22,7:53:10,892
02-Feb-22,8:13:56,1009
02-Feb-22,7:29:58,992
02-Feb-22,7:08:50,942
02-Feb-22,5:27:00,955
02-Feb-22,5:49:45,959
02-Feb-22,6:09:03,1050
02-Feb-22,6:29:37,977
02-Feb-22,6:49:03,929
02-Feb-22,8:54:52,996
02-Feb-22,8:34:16,1026
02-Feb-22,9:36:39,930
02-Feb-22,3:05:18,1062
02-Feb-22,3:27:02,958
02-Feb-22,3:46:48,937
02-Feb-22,4:46:52,889
02-Feb-22,5:06:51,872
02-Feb-22,4:26:53,900
02-Feb-22,4:07:14,988
02-Feb-22,1:41:10,972
02-Feb-22,2:03:54,947
02-Feb-22,2:24:23,970
02-Feb-22,1:19:50,1012
02-Feb-22,1:00:34,939
02-Feb-22,0:19:10,878
02-Feb-22,0:39:59,938
02-Feb-22,14:06:26,960
02-Feb-22,13:22:28,1090
02-Feb-22,13:44:06,1015
02-Feb-22,13:44:06,1015
02-Feb-22,14:27:26,996
02-Feb-22,12:38:47,985
02-Feb-22,12:59:36,1025
02-Feb-22,11:18:08,998
02-Feb-22,11:38:27,1035
02-Feb-22,11:58:57,1041
02-Feb-22,12:38:47,985
02-Feb-22,12:18:51,1030
02-Feb-22,10:58:21,1041
02-Feb-22,10:37:42,922
02-Feb-22,10:17:03,1004
03-Feb-22,22:29:34,949
03-Feb-22,22:50:29,943
03-Feb-22,23:55:40,996
03-Feb-22,23:30:41,1003
03-Feb-22,23:10:55,1010
03-Feb-22,7:30:40,1022
03-Feb-22,7:09:42,995
03-Feb-22,7:52:38,962
03-Feb-22,9:37:37,1006
03-Feb-22,9:16:05,946
03-Feb-22,8:33:02,966
03-Feb-22,8:54:35,1043
03-Feb-22,8:11:45,1000
03-Feb-22,11:03:16,914
03-Feb-22,11:23:34,962
03-Feb-22,10:40:38,959
03-Feb-22,9:58:11,1029
03-Feb-22,10:18:37,1002
03-Feb-22,12:28:48,993
03-Feb-22,12:08:10,1026
03-Feb-22,11:44:55,984
03-Feb-22,2:33:45,987
03-Feb-22,2:57:01,891
03-Feb-22,2:14:04,966
03-Feb-22,1:32:10,881
03-Feb-22,1:53:00,966
03-Feb-22,1:11:09,964
03-Feb-22,0:09:34,934
03-Feb-22,0:29:58,889
03-Feb-22,0:50:21,969
03-Feb-22,3:58:52,1015
03-Feb-22,3:18:05,915
03-Feb-22,3:38:32,1011
03-Feb-22,5:01:50,978
03-Feb-22,4:40:50,982
03-Feb-22,4:19:50,938
03-Feb-22,5:44:21,943
03-Feb-22,6:06:06,899
03-Feb-22,5:22:33,977
03-Feb-22,6:27:20,931
03-Feb-22,6:48:02,984
03-Feb-22,13:33:07,1017
03-Feb-22,12:49:12,1012
03-Feb-22,13:10:20,1001
03-Feb-22,14:14:36,1001
03-Feb-22,13:54:16,1042
03-Feb-22,14:34:45,1086
03-Feb-22,16:31:39,924
03-Feb-22,16:53:33,1043
03-Feb-22,17:13:37,990
03-Feb-22,16:12:16,993
03-Feb-22,15:36:39,1058
03-Feb-22,15:16:50,1018
03-Feb-22,14:56:20,926
03-Feb-22,17:55:08,964
03-Feb-22,17:33:36,1007
03-Feb-22,18:16:24,1042
03-Feb-22,19:42:40,969
03-Feb-22,19:22:07,989
03-Feb-22,18:37:10,1022
03-Feb-22,21:06:23,971
03-Feb-22,21:26:47,967
03-Feb-22,22:07:44,1074
03-Feb-22,20:24:36,951
03-Feb-22,20:45:59,914
04-Feb-22,0:36:13,964
04-Feb-22,0:14:51,846
04-Feb-22,1:17:26,953
04-Feb-22,2:22:10,963
04-Feb-22,2:41:52,922
04-Feb-22,1:17:26,953
04-Feb-22,1:17:26,953
04-Feb-22,2:02:07,963
04-Feb-22,1:41:41,959
04-Feb-22,3:22:56,971
04-Feb-22,4:24:35,884
04-Feb-22,4:44:00,920
04-Feb-22,4:03:26,940
04-Feb-22,3:43:25,989
04-Feb-22,6:08:25,952
04-Feb-22,5:47:48,983
04-Feb-22,5:26:08,950
04-Feb-22,5:05:33,939
04-Feb-22,6:30:26,975
04-Feb-22,6:51:55,1022
04-Feb-22,9:22:18,977
04-Feb-22,9:02:28,1010
04-Feb-22,8:39:43,988
04-Feb-22,7:58:31,969
04-Feb-22,7:36:48,986
04-Feb-22,7:13:56,972
04-Feb-22,8:19:56,986
04-Feb-22,10:33:15,990
04-Feb-22,10:12:57,988
04-Feb-22,9:53:25,1016
04-Feb-22,10:53:33,1004
04-Feb-22,11:14:45,1037
04-Feb-22,11:34:53,920
04-Feb-22,11:56:06,957
04-Feb-22,12:18:44,1007
04-Feb-22,13:02:46,1113
04-Feb-22,12:40:14,986
04-Feb-22,13:43:28,962
04-Feb-22,13:23:28,928
04-Feb-22,15:01:33,1032
04-Feb-22,14:23:50,1052
04-Feb-22,15:21:51,991
04-Feb-22,15:42:24,1084
04-Feb-22,16:03:06,984
04-Feb-22,17:06:00,1020
04-Feb-22,16:45:49,1065
04-Feb-22,16:24:18,1041
04-Feb-22,22:18:11,1028
04-Feb-22,21:58:06,979
04-Feb-22,22:59:45,995
04-Feb-22,22:38:46,1018
04-Feb-22,23:20:02,1046
04-Feb-22,23:39:47,995
04-Feb-22,23:59:48,961
04-Feb-22,18:32:14,1049
04-Feb-22,18:52:07,1000
04-Feb-22,19:11:23,981
04-Feb-22,17:28:36,955
04-Feb-22,17:48:56,979
04-Feb-22,18:11:13,993
04-Feb-22,19:32:28,1021
04-Feb-22,19:53:18,1034
04-Feb-22,20:13:21,896
04-Feb-22,20:33:33,935
04-Feb-22,20:53:57,1040
04-Feb-22,21:36:32,1037
04-Feb-22,21:14:54,967
05-Feb-22,14:02:37,905
05-Feb-22,13:42:35,1016
05-Feb-22,12:59:31,1017
05-Feb-22,13:21:41,1059
05-Feb-22,15:49:47,820
05-Feb-22,15:27:22,929
05-Feb-22,15:06:18,891
05-Feb-22,14:23:05,886
05-Feb-22,14:45:05,897
05-Feb-22,16:37:01,892
05-Feb-22,16:13:48,855
05-Feb-22,16:57:20,901
05-Feb-22,17:18:50,842
05-Feb-22,18:26:57,901
05-Feb-22,18:49:03,925
05-Feb-22,19:10:59,876
05-Feb-22,19:32:31,935
05-Feb-22,20:38:54,905
05-Feb-22,21:00:57,918
05-Feb-22,19:53:24,919
05-Feb-22,21:21:00,927
05-Feb-22,22:04:21,904
05-Feb-22,22:25:41,911
05-Feb-22,23:52:26,897
05-Feb-22,23:28:09,958
05-Feb-22,23:06:28,908
05-Feb-22,22:46:12,897
05-Feb-22,6:11:47,1016
05-Feb-22,5:30:29,969
05-Feb-22,5:09:14,994
05-Feb-22,4:48:33,1016
05-Feb-22,4:27:33,991
05-Feb-22,4:07:43,951
05-Feb-22,3:45:53,969
05-Feb-22,3:26:17,1046
05-Feb-22,2:23:50,973
05-Feb-22,2:04:37,963
05-Feb-22,3:05:11,996
05-Feb-22,2:44:49,956
05-Feb-22,1:22:48,949
05-Feb-22,1:44:15,955
05-Feb-22,1:02:56,989
05-Feb-22,0:41:35,1011
05-Feb-22,0:19:48,992
05-Feb-22,6:31:51,990
05-Feb-22,6:54:02,1052
05-Feb-22,7:13:16,1004
05-Feb-22,7:34:06,941
05-Feb-22,8:36:34,1083
05-Feb-22,8:16:19,1013
05-Feb-22,7:54:33,1127
05-Feb-22,9:20:00,1000
05-Feb-22,8:58:19,1044
05-Feb-22,11:06:42,944
05-Feb-22,12:09:16,1069
05-Feb-22,12:38:48,1062
05-Feb-22,11:49:33,1063
05-Feb-22,9:41:44,996
05-Feb-22,10:02:46,1075
05-Feb-22,10:44:10,955
05-Feb-22,10:23:15,1020
06-Feb-22,0:35:22,938
06-Feb-22,1:37:48,881
06-Feb-22,1:15:22,869
06-Feb-22,0:55:33,926
06-Feb-22,0:15:13,892
06-Feb-22,3:04:07,945
06-Feb-22,2:19:20,870
06-Feb-22,2:41:27,920
06-Feb-22,3:48:09,833
06-Feb-22,3:26:05,934
06-Feb-22,4:09:51,880
06-Feb-22,4:31:37,932
06-Feb-22,4:54:08,851
06-Feb-22,5:15:32,901
06-Feb-22,5:36:23,914
06-Feb-22,5:58:49,910
06-Feb-22,7:02:14,887
06-Feb-22,6:40:28,883
06-Feb-22,6:19:13,888
06-Feb-22,7:23:48,870
06-Feb-22,7:44:33,887
06-Feb-22,8:49:24,892
06-Feb-22,9:08:58,931
06-Feb-22,8:28:22,955
06-Feb-22,8:06:34,877
06-Feb-22,9:52:35,891
06-Feb-22,9:29:45,926
06-Feb-22,10:15:40,852
06-Feb-22,10:36:33,858
06-Feb-22,11:40:15,892
06-Feb-22,11:17:29,931
06-Feb-22,10:57:16,915
06-Feb-22,14:13:09,933
06-Feb-22,13:52:37,919
06-Feb-22,12:46:10,918
06-Feb-22,13:08:30,851
06-Feb-22,13:29:34,842
06-Feb-22,12:01:09,827
06-Feb-22,12:24:37,840
06-Feb-22,15:35:50,907
06-Feb-22,15:57:02,961
06-Feb-22,15:14:02,849
06-Feb-22,14:53:55,926
06-Feb-22,16:18:21,891
06-Feb-22,19:11:29,855
06-Feb-22,18:49:19,929
06-Feb-22,18:27:23,903
06-Feb-22,18:05:38,857
06-Feb-22,17:45:15,896
06-Feb-22,17:01:55,893
06-Feb-22,17:23:18,830
06-Feb-22,23:48:11,936
06-Feb-22,23:26:38,924
06-Feb-22,23:03:24,855
06-Feb-22,22:23:25,834
06-Feb-22,22:43:15,919
06-Feb-22,21:40:20,907
06-Feb-22,22:02:11,860
06-Feb-22,20:57:21,938
06-Feb-22,21:18:22,814
06-Feb-22,20:14:28,872
06-Feb-22,20:36:10,925
06-Feb-22,19:31:46,874
06-Feb-22,19:51:24,898
07-Feb-22,23:39:48,912
07-Feb-22,22:58:35,921
07-Feb-22,23:19:04,889
07-Feb-22,21:56:09,988
07-Feb-22,21:36:22,929
07-Feb-22,22:36:36,900
07-Feb-22,22:17:43,912
07-Feb-22,20:53:57,963
07-Feb-22,21:16:13,982
07-Feb-22,17:44:28,905
07-Feb-22,17:23:39,912
07-Feb-22,17:04:03,915
07-Feb-22,18:26:25,977
07-Feb-22,18:47:13,1021
07-Feb-22,19:08:22,914
07-Feb-22,19:29:56,992
07-Feb-22,19:50:00,908
07-Feb-22,20:10:48,957
07-Feb-22,20:33:05,953
07-Feb-22,13:56:01,839
07-Feb-22,13:15:20,899
07-Feb-22,13:36:08,982
07-Feb-22,14:37:43,963
07-Feb-22,14:56:26,876
07-Feb-22,14:17:19,979
07-Feb-22,16:00:27,969
07-Feb-22,16:22:05,997
07-Feb-22,16:42:30,913
07-Feb-22,15:39:33,871
07-Feb-22,15:17:53,931
07-Feb-22,12:54:44,915
07-Feb-22,12:12:01,974
07-Feb-22,12:33:21,953
07-Feb-22,11:07:41,961
07-Feb-22,11:28:16,986
07-Feb-22,11:48:35,959
07-Feb-22,10:03:03,895
07-Feb-22,9:42:03,841
07-Feb-22,9:22:22,961
07-Feb-22,10:44:39,981
07-Feb-22,10:24:45,942
07-Feb-22,8:41:56,891
07-Feb-22,8:21:27,976
07-Feb-22,9:01:48,917
07-Feb-22,7:37:56,897
07-Feb-22,8:00:22,896
07-Feb-22,7:15:02,935
07-Feb-22,6:30:45,896
07-Feb-22,6:08:43,851
07-Feb-22,6:52:19,889
07-Feb-22,5:24:03,913
07-Feb-22,5:46:38,900
07-Feb-22,5:04:58,864
07-Feb-22,4:43:11,898
07-Feb-22,4:01:00,834
07-Feb-22,4:21:46,904
07-Feb-22,3:17:37,882
07-Feb-22,3:38:34,890
07-Feb-22,2:56:18,920
07-Feb-22,1:52:07,870
07-Feb-22,2:12:50,880
07-Feb-22,0:28:49,907
07-Feb-22,1:31:14,868
07-Feb-22,1:10:23,896
07-Feb-22,0:49:30,935
07-Feb-22,0:07:27,894
08-Feb-22,7:16:09,945
08-Feb-22,6:55:16,925
08-Feb-22,7:36:44,958
08-Feb-22,8:20:16,930
08-Feb-22,7:57:00,934
08-Feb-22,8:59:56,876
08-Feb-22,8:40:10,871
08-Feb-22,6:35:29,906
08-Feb-22,5:51:36,878
08-Feb-22,6:13:51,866
08-Feb-22,5:10:09,838
08-Feb-22,5:31:55,906
08-Feb-22,3:49:40,920
08-Feb-22,4:09:13,917
08-Feb-22,4:30:20,887
08-Feb-22,4:50:16,902
08-Feb-22,2:46:23,899
08-Feb-22,3:08:45,951
08-Feb-22,3:29:00,969
08-Feb-22,2:07:44,955
08-Feb-22,2:27:21,932
08-Feb-22,1:45:35,922
08-Feb-22,1:26:28,920
08-Feb-22,1:06:31,897
08-Feb-22,0:01:54,841
08-Feb-22,0:21:25,917
08-Feb-22,10:01:12,831
08-Feb-22,9:41:35,931
08-Feb-22,9:21:07,883
08-Feb-22,11:04:09,919
08-Feb-22,10:21:13,928
08-Feb-22,11:46:47,1009
08-Feb-22,12:06:35,916
08-Feb-22,11:27:02,911
08-Feb-22,12:28:39,935
08-Feb-22,12:51:37,935
08-Feb-22,13:13:32,937
08-Feb-22,13:33:22,908
08-Feb-22,13:55:21,970
08-Feb-22,14:16:29,964
08-Feb-22,14:57:52,945
08-Feb-22,15:18:18,968
08-Feb-22,14:38:47,1004
08-Feb-22,15:39:18,980
08-Feb-22,16:00:43,903
08-Feb-22,17:23:45,937
08-Feb-22,17:02:09,881
08-Feb-22,16:21:03,954
08-Feb-22,16:41:27,961
08-Feb-22,18:26:04,885
08-Feb-22,18:45:46,954
08-Feb-22,19:06:59,928
08-Feb-22,17:44:12,908
08-Feb-22,18:05:40,939
08-Feb-22,20:07:55,870
08-Feb-22,19:26:24,938
08-Feb-22,19:47:36,962
08-Feb-22,20:30:36,863
08-Feb-22,20:51:58,836
08-Feb-22,21:12:38,877
08-Feb-22,22:15:30,899
08-Feb-22,21:54:14,878
08-Feb-22,21:33:52,920
08-Feb-22,22:34:40,923
08-Feb-22,22:55:09,808
08-Feb-22,23:38:53,913
08-Feb-22,23:16:42,932
08-Feb-22,23:58:57,973
09-Feb-22,7:31:28,992
09-Feb-22,7:10:51,958
09-Feb-22,7:50:57,873
09-Feb-22,6:10:07,941
09-Feb-22,5:50:29,1013
09-Feb-22,6:50:40,905
09-Feb-22,6:30:26,872
09-Feb-22,8:54:20,918
09-Feb-22,8:33:20,932
09-Feb-22,8:12:13,946
09-Feb-22,9:35:10,934
09-Feb-22,9:13:50,987
09-Feb-22,1:39:10,938
09-Feb-22,1:18:37,1030
09-Feb-22,0:59:05,893
09-Feb-22,0:38:57,1000
09-Feb-22,0:38:57,1000
09-Feb-22,0:19:16,906
09-Feb-22,1:59:45,930
09-Feb-22,3:01:27,809
09-Feb-22,2:20:41,983
09-Feb-22,4:29:38,898
09-Feb-22,4:08:31,939
09-Feb-22,3:26:13,921
09-Feb-22,3:47:57,916
09-Feb-22,5:10:35,897
09-Feb-22,5:30:20,908
09-Feb-22,4:49:28,867
09-Feb-22,9:56:33,963
09-Feb-22,10:17:28,918
09-Feb-22,10:37:46,992
09-Feb-22,11:20:12,922
09-Feb-22,10:59:33,904
09-Feb-22,12:05:34,956
09-Feb-22,12:29:08,923
09-Feb-22,12:51:53,909
09-Feb-22,13:12:05,930
09-Feb-22,13:55:32,1000
09-Feb-22,13:33:46,935
09-Feb-22,14:38:49,935
09-Feb-22,15:01:17,915
09-Feb-22,15:23:44,985
09-Feb-22,15:43:57,910
09-Feb-22,16:05:30,927
09-Feb-22,16:27:27,916
09-Feb-22,16:49:37,964
09-Feb-22,18:39:14,960
09-Feb-22,17:57:01,947
09-Feb-22,17:34:26,1024
09-Feb-22,17:12:19,982
09-Feb-22,20:06:14,986
09-Feb-22,19:44:50,1017
09-Feb-22,19:01:04,940
09-Feb-22,22:37:54,985
09-Feb-22,22:59:07,989
09-Feb-22,23:39:20,927
09-Feb-22,21:54:21,1022
09-Feb-22,21:34:21,991
09-Feb-22,22:15:39,949
09-Feb-22,21:11:38,987
09-Feb-22,20:48:42,959
09-Feb-22,23:59:55,914
10-Feb-22,11:34:27,941
10-Feb-22,12:14:49,939
10-Feb-22,11:53:23,864
10-Feb-22,9:50:33,886
10-Feb-22,10:09:49,923
