TxnDate,TxnTime,Air Flow
10-Feb-22,10:32:58,922
10-Feb-22,8:25:35,880
10-Feb-22,8:03:35,956
10-Feb-22,7:42:45,927
10-Feb-22,7:20:43,890
10-Feb-22,9:27:36,906
10-Feb-22,9:08:03,920
10-Feb-22,8:46:09,834
10-Feb-22,6:59:19,944
10-Feb-22,6:37:24,958
10-Feb-22,6:16:09,918
10-Feb-22,5:55:55,904
10-Feb-22,5:34:40,922
10-Feb-22,4:54:13,932
10-Feb-22,5:13:39,873
10-Feb-22,3:50:34,907
10-Feb-22,4:10:46,901
10-Feb-22,4:32:15,955
10-Feb-22,2:48:38,909
10-Feb-22,2:26:03,901
10-Feb-22,2:04:12,907
10-Feb-22,3:30:54,960
10-Feb-22,3:10:04,914
10-Feb-22,1:42:13,912
10-Feb-22,1:00:26,933
10-Feb-22,0:21:17,922
10-Feb-22,0:41:03,960
10-Feb-22,14:01:03,989
10-Feb-22,13:41:10,1017
10-Feb-22,14:20:48,1029
10-Feb-22,12:59:03,930
10-Feb-22,13:21:20,965
10-Feb-22,16:05:41,937
10-Feb-22,15:46:11,964
10-Feb-22,15:24:16,991
10-Feb-22,15:04:27,1022
10-Feb-22,16:25:28,968
10-Feb-22,17:08:18,988
10-Feb-22,16:47:37,1031
10-Feb-22,17:55:23,961
10-Feb-22,17:31:18,994
10-Feb-22,19:21:02,874
10-Feb-22,18:40:07,960
10-Feb-22,19:00:40,935
10-Feb-22,18:19:02,898
10-Feb-22,19:43:36,885
10-Feb-22,20:03:45,973
10-Feb-22,20:27:38,933
10-Feb-22,20:48:49,885
10-Feb-22,21:09:30,906
10-Feb-22,21:30:03,873
10-Feb-22,21:50:25,859
10-Feb-22,22:33:26,901
10-Feb-22,22:13:53,920
10-Feb-22,22:57:45,895
10-Feb-22,23:17:42,820
10-Feb-22,23:42:05,997
11-Feb-22,17:48:28,996
11-Feb-22,17:26:40,1057
11-Feb-22,17:03:54,988
11-Feb-22,16:41:14,963
11-Feb-22,15:58:06,1063
11-Feb-22,18:33:24,948
11-Feb-22,18:11:05,919
11-Feb-22,18:56:16,1005
11-Feb-22,19:18:13,974
11-Feb-22,20:02:16,996
11-Feb-22,15:37:06,947
11-Feb-22,15:16:00,972
11-Feb-22,14:53:15,1018
11-Feb-22,14:08:27,1058
11-Feb-22,13:00:19,988
11-Feb-22,12:38:47,963
11-Feb-22,13:23:06,952
11-Feb-22,13:45:49,878
11-Feb-22,11:55:53,847
11-Feb-22,11:35:40,976
11-Feb-22,10:06:17,976
11-Feb-22,9:44:03,947
11-Feb-22,9:23:06,1000
11-Feb-22,10:50:31,855
11-Feb-22,10:28:01,1007
11-Feb-22,11:13:28,848
11-Feb-22,8:41:11,937
11-Feb-22,7:55:40,883
11-Feb-22,9:02:50,899
11-Feb-22,7:12:28,914
11-Feb-22,6:30:42,1000
11-Feb-22,6:50:50,1043
11-Feb-22,7:33:27,993
11-Feb-22,3:34:17,1006
11-Feb-22,3:53:46,882
11-Feb-22,4:14:48,873
11-Feb-22,4:34:26,910
11-Feb-22,5:21:41,989
11-Feb-22,4:56:10,942
11-Feb-22,5:44:04,935
11-Feb-22,6:07:11,961
11-Feb-22,2:12:19,942
11-Feb-22,2:34:22,991
11-Feb-22,2:54:38,951
11-Feb-22,3:14:34,992
11-Feb-22,1:50:25,889
11-Feb-22,1:28:59,976
11-Feb-22,1:07:03,973
11-Feb-22,0:25:01,935
11-Feb-22,0:01:52,1058
11-Feb-22,0:46:10,1003
11-Feb-22,22:57:01,897
11-Feb-22,23:41:37,965
11-Feb-22,23:19:25,950
11-Feb-22,22:34:06,992
11-Feb-22,22:12:36,869
11-Feb-22,21:49:52,890
11-Feb-22,21:06:26,937
11-Feb-22,21:28:40,833
11-Feb-22,20:43:36,907
11-Feb-22,20:22:41,928
12-Feb-22,13:24:10,977
12-Feb-22,13:04:20,994
12-Feb-22,13:45:43,960
12-Feb-22,14:47:07,988
12-Feb-22,14:06:14,997
12-Feb-22,14:26:02,1017
12-Feb-22,11:58:25,952
12-Feb-22,11:14:53,1019
12-Feb-22,11:37:13,1047
12-Feb-22,12:20:45,1017
12-Feb-22,12:42:34,970
12-Feb-22,10:52:30,1076
12-Feb-22,10:29:27,994
12-Feb-22,10:08:01,961
12-Feb-22,9:46:43,941
12-Feb-22,9:26:22,951
12-Feb-22,8:17:58,1059
12-Feb-22,7:56:58,1056
12-Feb-22,8:41:06,1029
12-Feb-22,9:04:20,932
12-Feb-22,7:34:36,901
12-Feb-22,6:51:57,947
12-Feb-22,7:12:48,914
12-Feb-22,5:01:37,1045
12-Feb-22,4:40:04,923
12-Feb-22,5:23:02,966
12-Feb-22,5:43:05,959
12-Feb-22,6:05:36,975
12-Feb-22,6:28:10,1017
12-Feb-22,2:32:33,1083
12-Feb-22,2:11:24,978
12-Feb-22,2:54:48,1021
12-Feb-22,3:36:57,955
12-Feb-22,3:15:54,895
12-Feb-22,4:18:29,988
12-Feb-22,3:57:17,1017
12-Feb-22,1:28:06,943
12-Feb-22,1:49:02,944
12-Feb-22,1:06:31,965
12-Feb-22,0:47:09,1013
12-Feb-22,0:25:26,973
12-Feb-22,0:03:07,971
12-Feb-22,23:51:55,998
12-Feb-22,23:30:59,981
12-Feb-22,17:46:38,957
12-Feb-22,18:07:02,1013
12-Feb-22,19:07:52,893
12-Feb-22,18:27:15,985
12-Feb-22,16:07:37,1008
12-Feb-22,16:41:49,942
12-Feb-22,15:05:46,994
12-Feb-22,15:48:14,1011
12-Feb-22,15:26:01,1020
12-Feb-22,23:10:50,952
12-Feb-22,22:51:14,970
12-Feb-22,22:31:00,936
12-Feb-22,21:50:33,983
12-Feb-22,21:29:42,884
12-Feb-22,22:10:37,969
12-Feb-22,20:09:34,933
12-Feb-22,19:28:19,989
12-Feb-22,21:10:55,956
12-Feb-22,20:50:11,1000
12-Feb-22,20:29:13,936
13-Feb-22,21:16:49,988
13-Feb-22,21:39:40,1052
13-Feb-22,22:00:17,891
13-Feb-22,23:23:35,872
13-Feb-22,23:02:56,984
13-Feb-22,22:21:19,883
13-Feb-22,22:40:45,868
13-Feb-22,23:43:28,961
13-Feb-22,20:55:49,827
13-Feb-22,20:34:55,846
13-Feb-22,20:12:58,971
13-Feb-22,18:44:54,943
13-Feb-22,19:51:18,1053
13-Feb-22,19:29:11,887
13-Feb-22,16:32:40,1051
13-Feb-22,16:13:39,1055
13-Feb-22,18:23:40,1015
13-Feb-22,17:39:23,1022
13-Feb-22,15:07:03,1027
13-Feb-22,14:44:43,982
13-Feb-22,15:30:04,1072
13-Feb-22,15:30:04,1072
13-Feb-22,15:52:00,990
13-Feb-22,14:02:42,1040
13-Feb-22,14:24:17,1070
13-Feb-22,13:21:45,1026
13-Feb-22,13:21:45,1026
13-Feb-22,13:42:39,992
13-Feb-22,12:40:51,934
13-Feb-22,13:01:30,976
13-Feb-22,12:18:46,902
13-Feb-22,11:58:17,1055
13-Feb-22,11:37:28,915
13-Feb-22,11:16:38,967
13-Feb-22,9:30:04,884
13-Feb-22,10:32:10,859
13-Feb-22,10:10:19,888
13-Feb-22,9:09:56,911
13-Feb-22,8:49:38,883
13-Feb-22,8:30:46,842
13-Feb-22,7:48:20,1022
13-Feb-22,7:27:49,952
13-Feb-22,7:06:11,916
13-Feb-22,6:46:03,913
13-Feb-22,6:25:36,932
13-Feb-22,6:04:58,992
13-Feb-22,5:44:12,931
13-Feb-22,0:32:34,967
13-Feb-22,1:12:48,911
13-Feb-22,0:53:05,955
13-Feb-22,1:55:09,949
13-Feb-22,2:34:27,966
13-Feb-22,2:14:39,947
13-Feb-22,2:56:55,973
13-Feb-22,3:16:36,947
13-Feb-22,3:36:51,987
13-Feb-22,4:01:12,976
13-Feb-22,4:22:19,987
13-Feb-22,4:42:59,958
13-Feb-22,5:03:08,1012
13-Feb-22,5:23:27,912
14-Feb-22,6:56:24,981
14-Feb-22,7:18:23,949
14-Feb-22,7:59:32,877
14-Feb-22,7:59:32,877
14-Feb-22,7:39:35,982
14-Feb-22,8:20:52,983
14-Feb-22,6:12:32,953
14-Feb-22,6:33:39,1033
14-Feb-22,5:11:58,1006
14-Feb-22,4:51:07,963
14-Feb-22,5:31:25,947
14-Feb-22,4:30:41,949
14-Feb-22,4:10:47,964
14-Feb-22,3:51:16,938
14-Feb-22,3:29:23,913
14-Feb-22,3:09:00,971
14-Feb-22,2:28:09,1013
14-Feb-22,2:48:47,1019
14-Feb-22,1:44:46,933
14-Feb-22,2:05:59,928
14-Feb-22,0:23:13,894
14-Feb-22,0:02:27,967
14-Feb-22,0:44:03,1031
14-Feb-22,1:23:50,986
14-Feb-22,1:04:22,1004
14-Feb-22,16:23:59,972
14-Feb-22,16:43:40,1049
14-Feb-22,15:40:49,1040
14-Feb-22,15:20:12,1083
14-Feb-22,13:13:34,1040
14-Feb-22,13:34:58,908
14-Feb-22,14:38:02,1058
14-Feb-22,14:58:43,1117
14-Feb-22,14:16:36,923
14-Feb-22,11:29:19,986
14-Feb-22,11:48:47,1036
14-Feb-22,12:30:05,1028
14-Feb-22,12:50:58,1021
14-Feb-22,12:10:19,979
14-Feb-22,11:08:38,897
14-Feb-22,10:46:34,958
14-Feb-22,10:26:41,1027
14-Feb-22,10:06:56,1037
14-Feb-22,8:43:14,995
14-Feb-22,9:04:36,891
14-Feb-22,9:45:17,1043
14-Feb-22,17:27:23,1085
14-Feb-22,17:06:09,1013
14-Feb-22,17:46:27,976
14-Feb-22,18:07:11,1040
14-Feb-22,18:31:28,1027
14-Feb-22,18:52:58,972
14-Feb-22,19:13:00,984
14-Feb-22,19:55:59,919
14-Feb-22,20:15:49,956
14-Feb-22,20:37:55,926
14-Feb-22,21:19:09,993
14-Feb-22,22:21:29,1007
14-Feb-22,22:01:25,1025
14-Feb-22,21:40:23,1062
14-Feb-22,23:02:09,1010
14-Feb-22,23:22:29,913
14-Feb-22,23:43:43,882
15-Feb-22,7:47:39,1050
15-Feb-22,7:24:26,869
15-Feb-22,7:05:01,948
15-Feb-22,6:43:53,971
15-Feb-22,6:24:07,1003
15-Feb-22,5:43:39,988
15-Feb-22,6:03:45,923
15-Feb-22,8:09:07,938
15-Feb-22,8:30:27,993
15-Feb-22,8:51:45,961
15-Feb-22,9:33:55,1041
15-Feb-22,9:12:02,904
15-Feb-22,5:24:11,923
15-Feb-22,4:19:58,1000
15-Feb-22,4:40:35,914
15-Feb-22,5:02:26,1053
15-Feb-22,3:33:27,952
15-Feb-22,3:57:41,928
15-Feb-22,3:13:36,997
15-Feb-22,2:08:52,995
15-Feb-22,2:51:09,994
15-Feb-22,2:28:26,1004
15-Feb-22,1:27:50,943
15-Feb-22,1:48:48,995
15-Feb-22,0:02:23,1011
15-Feb-22,0:24:31,954
15-Feb-22,1:07:34,957
15-Feb-22,0:45:48,970
15-Feb-22,10:15:42,1054
15-Feb-22,10:36:51,1054
15-Feb-22,9:55:21,1040
15-Feb-22,11:20:37,1083
15-Feb-22,12:24:25,993
15-Feb-22,13:01:22,954
15-Feb-22,13:22:39,1062
15-Feb-22,12:03:03,909
15-Feb-22,11:40:59,1029
15-Feb-22,16:53:38,1060
15-Feb-22,16:34:16,1026
15-Feb-22,16:34:16,1026
15-Feb-22,15:08:14,1102
15-Feb-22,16:12:44,1019
15-Feb-22,15:30:16,967
15-Feb-22,15:52:00,1115
15-Feb-22,14:47:24,907
15-Feb-22,14:28:31,919
15-Feb-22,14:05:19,1059
15-Feb-22,13:44:02,997
15-Feb-22,23:09:13,993
15-Feb-22,23:28:51,991
15-Feb-22,22:48:07,1037
15-Feb-22,22:25:47,900
15-Feb-22,22:04:22,957
15-Feb-22,21:02:46,1110
15-Feb-22,20:43:13,897
15-Feb-22,20:43:13,897
15-Feb-22,21:42:49,822
15-Feb-22,21:23:14,862
15-Feb-22,20:22:07,981
15-Feb-22,19:58:14,824
15-Feb-22,19:16:26,962
15-Feb-22,19:36:05,1024
15-Feb-22,18:55:24,910
15-Feb-22,18:35:23,1075
15-Feb-22,17:56:10,912
15-Feb-22,18:15:59,1094
15-Feb-22,17:14:25,1035
15-Feb-22,17:33:30,965
15-Feb-22,23:50:31,1048
16-Feb-22,18:19:36,1067
16-Feb-22,18:00:07,1040
16-Feb-22,19:00:50,1000
16-Feb-22,19:21:29,983
16-Feb-22,18:39:53,1068
16-Feb-22,16:56:20,1041
16-Feb-22,16:35:27,1011
16-Feb-22,16:14:51,1066
16-Feb-22,15:53:11,1028
16-Feb-22,14:50:28,1035
16-Feb-22,15:10:41,1112
16-Feb-22,15:33:13,1044
16-Feb-22,14:09:46,1019
16-Feb-22,14:30:50,966
16-Feb-22,13:50:20,1079
16-Feb-22,13:06:25,1015
16-Feb-22,13:29:25,1045
16-Feb-22,12:44:49,1085
16-Feb-22,11:22:32,992
16-Feb-22,11:41:39,919
16-Feb-22,12:24:13,1053
16-Feb-22,12:01:31,1109
16-Feb-22,10:20:39,959
16-Feb-22,11:01:04,1114
16-Feb-22,10:40:24,1049
16-Feb-22,9:37:54,952
16-Feb-22,10:01:48,1002
16-Feb-22,9:18:03,1110
16-Feb-22,8:57:55,1033
16-Feb-22,8:36:09,1033
16-Feb-22,8:15:42,925
16-Feb-22,7:55:27,982
16-Feb-22,5:04:48,1041
16-Feb-22,5:46:01,1131
16-Feb-22,5:25:23,843
16-Feb-22,6:09:21,878
16-Feb-22,6:30:38,924
16-Feb-22,6:53:10,947
16-Feb-22,7:15:33,1039
16-Feb-22,7:36:54,925
16-Feb-22,4:45:37,971
16-Feb-22,4:03:37,1042
16-Feb-22,4:23:46,1010
16-Feb-22,3:18:24,1047
16-Feb-22,3:42:03,961
16-Feb-22,2:58:46,1001
16-Feb-22,0:10:04,984
16-Feb-22,0:29:59,888
16-Feb-22,0:49:55,912
16-Feb-22,1:12:56,1032
16-Feb-22,1:12:56,1032
16-Feb-22,2:14:49,919
16-Feb-22,1:55:14,919
16-Feb-22,2:36:54,1032
16-Feb-22,1:34:50,963
16-Feb-22,19:40:34,557
16-Feb-22,20:01:43,4
16-Feb-22,20:21:23,4
16-Feb-22,20:42:07,883
16-Feb-22,21:22:39,1038
16-Feb-22,21:03:21,951
16-Feb-22,22:03:53,987
16-Feb-22,21:42:39,1024
16-Feb-22,22:48:34,1073
16-Feb-22,22:25:40,956
16-Feb-22,23:49:35,954
16-Feb-22,23:28:50,936
16-Feb-22,23:09:17,1010
17-Feb-22,7:44:23,922
17-Feb-22,7:24:23,961
17-Feb-22,7:02:04,966
17-Feb-22,6:17:25,1001
17-Feb-22,6:41:42,980
17-Feb-22,5:16:04,1014
17-Feb-22,5:37:13,1128
17-Feb-22,5:57:23,930
17-Feb-22,8:09:18,1059
17-Feb-22,8:31:33,874
17-Feb-22,8:50:23,900
17-Feb-22,9:14:38,1008
17-Feb-22,9:57:26,1081
17-Feb-22,10:16:37,996
17-Feb-22,9:36:34,1045
17-Feb-22,1:12:25,1011
17-Feb-22,0:11:41,972
17-Feb-22,0:30:29,1035
17-Feb-22,0:53:11,1045
17-Feb-22,0:53:11,1045
17-Feb-22,2:14:04,970
17-Feb-22,2:33:44,979
17-Feb-22,1:54:07,991
17-Feb-22,1:34:41,996
17-Feb-22,2:54:11,957
17-Feb-22,3:14:19,1030
17-Feb-22,3:33:48,978
17-Feb-22,4:14:27,975
17-Feb-22,4:34:25,998
17-Feb-22,4:56:07,1018
17-Feb-22,10:38:52,1032
17-Feb-22,11:22:17,1099
17-Feb-22,11:00:51,1064
17-Feb-22,12:25:50,1067
17-Feb-22,12:05:32,1009
17-Feb-22,11:42:01,948
17-Feb-22,13:06:10,1036
17-Feb-22,12:46:52,1028
17-Feb-22,14:07:52,1092
17-Feb-22,13:48:27,1041
17-Feb-22,13:26:59,1073
17-Feb-22,18:00:31,1060
17-Feb-22,16:38:39,1047
17-Feb-22,16:59:19,1118
17-Feb-22,17:18:27,964
17-Feb-22,15:59:31,1102
17-Feb-22,16:19:36,1088
17-Feb-22,15:35:30,1004
17-Feb-22,15:15:02,1064
17-Feb-22,14:54:30,1069
17-Feb-22,14:32:04,1009
17-Feb-22,22:15:52,912
17-Feb-22,21:56:03,915
17-Feb-22,22:35:27,914
17-Feb-22,20:54:35,888
17-Feb-22,21:36:23,1093
17-Feb-22,21:16:19,865
17-Feb-22,20:12:28,1060
17-Feb-22,20:32:00,980
17-Feb-22,18:20:52,1034
17-Feb-22,18:43:12,866
17-Feb-22,19:04:41,929
17-Feb-22,19:04:41,929
17-Feb-22,19:29:01,893
17-Feb-22,22:56:00,981
17-Feb-22,23:15:39,964
17-Feb-22,23:35:42,961
17-Feb-22,23:58:16,893
18-Feb-22,22:41:19,929
18-Feb-22,23:03:36,976
18-Feb-22,23:23:13,994
18-Feb-22,21:58:23,949
18-Feb-22,21:37:37,896
18-Feb-22,21:17:50,988
18-Feb-22,23:42:38,1055
18-Feb-22,8:01:37,904
18-Feb-22,8:22:25,847
18-Feb-22,6:59:43,1004
18-Feb-22,7:20:45,1012
18-Feb-22,6:18:16,1973
18-Feb-22,6:37:50,2494
18-Feb-22,5:56:15,1079
18-Feb-22,8:41:23,895
18-Feb-22,9:02:30,979
18-Feb-22,9:23:28,983
18-Feb-22,10:03:27,882
18-Feb-22,9:42:47,995
18-Feb-22,10:45:38,939
18-Feb-22,3:08:16,1001
18-Feb-22,3:27:51,1041
18-Feb-22,3:47:54,994
18-Feb-22,4:08:42,971
18-Feb-22,4:53:28,964
18-Feb-22,4:31:29,957
18-Feb-22,5:12:29,976
18-Feb-22,5:34:04,1014
18-Feb-22,2:26:32,954
18-Feb-22,2:47:47,1057
18-Feb-22,2:06:17,964
18-Feb-22,1:45:28,1015
18-Feb-22,0:19:58,1053
18-Feb-22,0:41:28,1052
18-Feb-22,1:26:15,994
18-Feb-22,1:03:32,1031
18-Feb-22,12:48:46,1112
18-Feb-22,12:29:02,1144
18-Feb-22,13:10:01,1069
18-Feb-22,12:06:37,1063
18-Feb-22,11:47:28,1099
18-Feb-22,11:27:32,1077
18-Feb-22,11:06:22,1066
18-Feb-22,13:56:40,1082
18-Feb-22,14:17:11,1035
18-Feb-22,13:32:52,1028
18-Feb-22,14:38:07,1109
18-Feb-22,15:19:48,1058
18-Feb-22,15:00:31,1138
18-Feb-22,15:41:16,1127
18-Feb-22,16:01:44,1027
18-Feb-22,16:21:16,1077
18-Feb-22,16:43:23,1067
18-Feb-22,17:03:57,1114
18-Feb-22,18:28:20,1079
18-Feb-22,19:09:33,1048
18-Feb-22,18:49:02,1034
18-Feb-22,19:32:22,1079
18-Feb-22,20:54:41,909
18-Feb-22,20:34:27,943
18-Feb-22,19:54:19,1071
18-Feb-22,20:15:43,1052
19-Feb-22,10:10:16,1086
19-Feb-22,9:49:57,1031
19-Feb-22,10:49:51,1041
19-Feb-22,10:29:35,1011
19-Feb-22,9:07:14,1051
19-Feb-22,9:28:21,1045
19-Feb-22,8:47:30,1004
19-Feb-22,8:25:06,1032
19-Feb-22,8:03:44,1031
19-Feb-22,7:42:29,1042
19-Feb-22,7:22:24,1038
19-Feb-22,7:01:29,1043
19-Feb-22,5:58:19,1049
